User_ID,Venue_ID,Category_ID
6735110,4aa8255ff964a520954f20e3,4bf58dd8d48988d1e0931735
6735110,4af0f2a4f964a52044e021e3,4bf58dd8d48988d15e941735
6735110,4b1608b3f964a52091b623e3,4bf58dd8d48988d11e941735
6735110,4ad87b1af964a520b11121e3,4bf58dd8d48988d1e0931735
6735110,4aa97401f964a520bb5320e3,4bf58dd8d48988d1e0931735
6735110,4af0f2a4f964a52044e021e3,4bf58dd8d48988d15e941735
6735110,4abd7681f964a520778a20e3,4bf58dd8d48988d16c941735
6735110,4ae7516bf964a5205caa21e3,4bf58dd8d48988d1c5941735
6735110,4aa8255ff964a520954f20e3,4bf58dd8d48988d1e0931735
6735110,4ad8bec3f964a520441421e3,4bf58dd8d48988d10f951735
6735110,4aa8255ff964a520954f20e3,4bf58dd8d48988d1e0931735
6735110,4ae7516bf964a5205caa21e3,4bf58dd8d48988d1c5941735
6735110,4af0f2a4f964a52044e021e3,4bf58dd8d48988d15e941735
6735110,4abd7681f964a520778a20e3,4bf58dd8d48988d16c941735
6735110,4abd7681f964a520778a20e3,4bf58dd8d48988d16c941735
6735110,4af0f2a4f964a52044e021e3,4bf58dd8d48988d15e941735
6735110,4aa7c5a1f964a5202b4d20e3,4bf58dd8d48988d1fd941735
6735110,4ae7516bf964a5205caa21e3,4bf58dd8d48988d1c5941735
6735110,4b382d99f964a520854c25e3,4bf58dd8d48988d1ce941735
6735110,4b97f1c9f964a520412135e3,4bf58dd8d48988d1e0931735
6735110,4af0f2a4f964a52044e021e3,4bf58dd8d48988d15e941735
6735110,4abd7681f964a520778a20e3,4bf58dd8d48988d16c941735
6735110,4af0f2a4f964a52044e021e3,4bf58dd8d48988d15e941735
6735110,4abd7681f964a520778a20e3,4bf58dd8d48988d16c941735
31951,4bf6dc405317a593f1f6fc7e,4bf58dd8d48988d1c5941735
1230664,4c222c839390c9b62917cacd,None
1230664,4c0432930d0e0f47aba5039a,4bf58dd8d48988d159941735
226929,4a331a70f964a520019b1fe3,4bf58dd8d48988d120941735
226929,4b6c7c62f964a520f33d2ce3,4bf58dd8d48988d176941735
226929,4b6c7c62f964a520f33d2ce3,4bf58dd8d48988d176941735
226929,4a57d7e9f964a520ecb61fe3,4bf58dd8d48988d1fa931735
144043,4b47c611f964a5202c3e26e3,4bf58dd8d48988d1fa931735
144043,4b663feff964a520b51a2be3,4bf58dd8d48988d1c1941735
144043,4aac00f7f964a520895b20e3,4bf58dd8d48988d12f951735
144043,4b9b2430f964a520baf535e3,4bf58dd8d48988d1c1941735
144043,4b9b2430f964a520baf535e3,4bf58dd8d48988d1c1941735
144043,4ad4c009f964a520f7ec20e3,4bf58dd8d48988d14e941735
144043,4b4534b3f964a520f50726e3,4bf58dd8d48988d1e0931735
144043,4a57d7e9f964a520ecb61fe3,4bf58dd8d48988d1fa931735
266732,4c54e5e24623be9a27337bf3,4bf58dd8d48988d116941735
266732,4b4409f5f964a52097f025e3,4bf58dd8d48988d1e0931735
266732,4b04880df964a520ec5422e3,4bf58dd8d48988d1e0931735
266732,4a8240b4f964a52006f91fe3,4bf58dd8d48988d1e0931735
266732,4b9a2827f964a520d0a135e3,4bf58dd8d48988d162941735
266732,412fcb00f964a520190d1fe3,4bf58dd8d48988d147941735
266732,4a96f241f964a520aa2720e3,None
266732,4b8ea421f964a520d92d33e3,None
266732,4b2bdd08f964a52090bc24e3,4bf58dd8d48988d1f1931735
266732,4a1b0dd8f964a520c67a1fe3,4bf58dd8d48988d17b941735
266732,4bafcf76f964a520a3223ce3,4bf58dd8d48988d1e2941735
266732,4a1a3855f964a520897a1fe3,4bf58dd8d48988d1e2941735
266732,47f6995af964a520b04e1fe3,4bf58dd8d48988d1fd941735
266732,4b871333f964a52022af31e3,4bf58dd8d48988d17b941735
266732,4ac01051f964a520a59320e3,4bf58dd8d48988d123941735
266732,4b64a178f964a520ccc32ae3,4bf58dd8d48988d163941735
266732,49bedfb3f964a520e9541fe3,4bf58dd8d48988d12f941735
266732,4ad283ebf964a52007e220e3,4bf58dd8d48988d110941735
266732,40fc6080f964a520330b1fe3,4bf58dd8d48988d137941735
266732,427ff980f964a520c7211fe3,4bf58dd8d48988d18f941735
266732,4b63b7eef964a520f88d2ae3,4bf58dd8d48988d13a941735
266732,4bb66e3cef159c7457f175f7,4bf58dd8d48988d1e2941735
266732,4bb66e3cef159c7457f175f7,4bf58dd8d48988d1e2941735
266732,4b1167d1f964a520e47b23e3,4bf58dd8d48988d181941735
266732,4a340ff4f964a520a89b1fe3,4bf58dd8d48988d18e941735
266732,4b9a142cf964a520e99d35e3,4bf58dd8d48988d163941735
266732,4b650406f964a5209adf2ae3,4bf58dd8d48988d18e941735
266732,49d8e078f964a520d25d1fe3,4bf58dd8d48988d18e941735
266732,4b5246edf964a520577427e3,4bf58dd8d48988d1ed941735
266732,40a6af00f964a52027f31ee3,4bf58dd8d48988d18f941735
266732,4a7dfd24f964a52087f01fe3,4bf58dd8d48988d181941735
266732,4a32edf1f964a520c69a1fe3,4bf58dd8d48988d1e2931735
266732,474f6bd3f964a520b04c1fe3,4bf58dd8d48988d1d4941735
266732,41687b80f964a520861d1fe3,4bf58dd8d48988d1fd941735
266732,4abe97c7f964a520b08e20e3,4bf58dd8d48988d11f941735
266732,4b9a0d22f964a5209e9c35e3,4bf58dd8d48988d1f1931735
266732,4bc33f32abf49521ee72c393,4bf58dd8d48988d11b951735
266732,4b85ec5df964a520b07931e3,4bf58dd8d48988d1f2931735
266732,4a6e5d0df964a52093d41fe3,4bf58dd8d48988d192941735
11454,4c4b65355609c9b669521091,4bf58dd8d48988d118951735
11454,4bd490c27b1876b04a4c8986,4bf58dd8d48988d1e6941735
11454,4acb7dc1f964a520f1c320e3,4bf58dd8d48988d16a941735
11454,4aab0694f964a520985820e3,4bf58dd8d48988d157941735
11454,4b18a91af964a5200dd523e3,4bf58dd8d48988d112951735
11454,4af0e0e9f964a520dedf21e3,4bf58dd8d48988d1bd941735
1995534,4b526e99f964a520147d27e3,4bf58dd8d48988d103951735
1995534,4c37a5bbedba9521bde4d525,4bf58dd8d48988d163941735
348788,4af247a8f964a5201be721e3,4bf58dd8d48988d1ca941735
348788,4b0885f5f964a520a60d23e3,4bf58dd8d48988d118951735
348788,4b5b2460f964a52023e628e3,4bf58dd8d48988d1c7941735
348788,4c018a68b0702d7f0b776378,4bf58dd8d48988d128951735
348788,4d1bcb68ddc85481f903c360,4bf58dd8d48988d110951735
348788,4af247a8f964a5201be721e3,4bf58dd8d48988d1ca941735
348788,4ca5190e97c8a1cd77f163a5,4bf58dd8d48988d116941735
348788,4b74289ff964a52066ca2de3,4bf58dd8d48988d16a941735
348788,4b0586c8f964a5208d6e22e3,4bf58dd8d48988d1fd941735
348788,4b3cd0cdf964a520b18725e3,4bf58dd8d48988d103951735
348788,4bb37348eb3e9521751fcb0a,4bf58dd8d48988d10a951735
348788,4bb367b74019a59329dc37b8,4bf58dd8d48988d124951735
348788,4b2d26fff964a52097cf24e3,4bf58dd8d48988d17f941735
348788,4bd4afa0cfa7b71319a424da,4bf58dd8d48988d1fa941735
348788,4cfc246620fe3704413158f8,4bf58dd8d48988d1d3941735
348788,4b6de7c1f964a520aa9a2ce3,4bf58dd8d48988d1c9941735
348788,4bd859845cf276b0e2fd9c00,4bf58dd8d48988d127951735
348788,4b82fb6ef964a520cbf030e3,4bf58dd8d48988d16e941735
348788,4c7be10288449eb0eb98ab79,4bf58dd8d48988d177941735
348788,4ae1a182f964a520808621e3,4bf58dd8d48988d1e0931735
348788,4b0721d8f964a520e5f722e3,4bf58dd8d48988d118951735
348788,4b86f377f964a520b8a731e3,4bf58dd8d48988d118951735
348788,4bd22d18caff95216145d2f0,4bf58dd8d48988d103941735
348788,4bb3962935f0c9b65798bc83,4bf58dd8d48988d1fa941735
348788,4b9db40bf964a52010bb36e3,4bf58dd8d48988d1d3941735
348788,4b8d942af964a520300233e3,4bf58dd8d48988d121951735
348788,4b3e92b1f964a5201e9f25e3,4bf58dd8d48988d1d3941735
348788,4b4768aaf964a5202c3126e3,4bf58dd8d48988d16e941735
348788,4afc62fcf964a520262222e3,4bf58dd8d48988d130941735
348788,4bc3ea40dce4eee1b5cf719d,4bf58dd8d48988d1fa931735
348788,4cdb316bd4ecb1f7fb4b7848,4bf58dd8d48988d14e941735
348788,4bc457f1dce4eee10f1b729d,4bf58dd8d48988d1fb931735
348788,4b6875a8f964a520fa792be3,4bf58dd8d48988d16e941735
348788,4b660a6df964a52036102be3,4bf58dd8d48988d1c9941735
348788,4be320b11dd22d7f30cb95bd,4bf58dd8d48988d1c4941735
348788,4d953ef5c19fb60cb64c6365,4bf58dd8d48988d113951735
348788,4bc3b466dce4eee1b0b7719d,4bf58dd8d48988d1fa931735
348788,4d9688b161a3a1cda3129f42,4bf58dd8d48988d126941735
348788,4b50b790f964a520212f27e3,4bf58dd8d48988d1c1941735
348788,4b3ba42df964a520c87725e3,4bf58dd8d48988d1f6941735
348788,4d98a32aa2c6548120cdf553,4bf58dd8d48988d1f1931735
348788,4b0586c9f964a520d76e22e3,4bf58dd8d48988d1ff931735
348788,4d936b4a5cf5236a72f462a3,4bf58dd8d48988d1d0941735
348788,4d7ce2136152b60cff9f9926,4bf58dd8d48988d13a941735
348788,4ba2c3cef964a520571738e3,4bf58dd8d48988d164941735
348788,4bcb8203fb84c9b6cc081f3e,4bf58dd8d48988d1f4941735
348788,49ed71e7f964a520eb671fe3,4bf58dd8d48988d145941735
348788,4ae4a29ef964a5208b9c21e3,4bf58dd8d48988d1ff941735
348788,4d6e97ff922f8cfab1384cfe,4bf58dd8d48988d1f2941735
348788,4a6fab59f964a520c6d61fe3,4bf58dd8d48988d1e0931735
348788,4af0ac1ef964a52024de21e3,4bf58dd8d48988d110951735
348788,4c14085382a3c9b67c9afcf8,4bf58dd8d48988d10c941735
348788,4a01f30cf964a52015711fe3,4bf58dd8d48988d1ca941735
348788,49d52515f964a520705c1fe3,4bf58dd8d48988d1ff941735
348788,4a824e33f964a52017f91fe3,4bf58dd8d48988d132941735
348788,4ccf75a648b837048246ecde,4bf58dd8d48988d149941735
348788,4a7a6cd1f964a52054e91fe3,4bf58dd8d48988d1df931735
348788,49e78d7cf964a520bd641fe3,4bf58dd8d48988d1fa941735
348788,4c29463be19720a1ac51f958,4bf58dd8d48988d110941735
348788,4b775a3cf964a52062942ee3,4bf58dd8d48988d14b941735
348788,4bc37ca6461576b0e4b57e32,4bf58dd8d48988d132941735
348788,4bb632352ea19521c748ab2f,4bf58dd8d48988d127951735
348788,4c8ecf8ea8de224b0bc12a01,4bf58dd8d48988d1d0941735
348788,4b981addf964a5209b2c35e3,4bf58dd8d48988d1c1941735
348788,4b64ee4cf964a5208dda2ae3,4bf58dd8d48988d103951735
348788,4a5ac2f1f964a520d4ba1fe3,4bf58dd8d48988d180941735
348788,4b3fa565f964a52027ab25e3,4bf58dd8d48988d113951735
348788,4bc7ac5214d7952120e667e9,4bf58dd8d48988d1c1941735
348788,4cc8727cd063a143fd8107b4,4bf58dd8d48988d1d3941735
348788,49d17b3df964a520875b1fe3,4bf58dd8d48988d1ca941735
348788,4b2c03f7f964a520a3bf24e3,4bf58dd8d48988d14e941735
348788,4a8b3c72f964a520e40b20e3,4bf58dd8d48988d1e0931735
348788,4b96f6a7f964a520a9f034e3,4bf58dd8d48988d177941735
348788,4a89af02f964a520af0820e3,4bf58dd8d48988d16c941735
348788,4aaebbd5f964a520136320e3,4bf58dd8d48988d142941735
348788,4ae5db13f964a52091a221e3,4bf58dd8d48988d112941735
348788,4ae65c02f964a520a2a621e3,4bf58dd8d48988d1d3941735
348788,4bbfac062a89ef3b6f59ef88,4bf58dd8d48988d104951735
348788,4c02a6c49a7920a15abdce79,4bf58dd8d48988d10c941735
348788,4bd75feee914a5931d1851fa,4bf58dd8d48988d165941735
348788,4d055df8c2e53704c5e4bd67,4bf58dd8d48988d1f9941735
348788,4c4f1e3cd667d13a82698da1,4bf58dd8d48988d124941735
348788,4ae654c6f964a5207aa621e3,4bf58dd8d48988d1c1941735
348788,4ade6e26f964a520db7521e3,4bf58dd8d48988d110941735
348788,4a7a6cd1f964a52054e91fe3,4bf58dd8d48988d1df931735
348788,49c73429f964a520a5571fe3,4bf58dd8d48988d1ed941735
348788,4bdb2bebc79cc9287c7981e9,4bf58dd8d48988d147941735
348788,4bdecf6ee75c0f47eed7c803,4bf58dd8d48988d1f6931735
348788,453a2ab0f964a520e63b1fe3,4bf58dd8d48988d116941735
348788,4b71d65ef964a5204c5f2de3,4bf58dd8d48988d111941735
348788,49d17bd8f964a520885b1fe3,4bf58dd8d48988d118951735
348788,4a89d23bf964a5201a0920e3,4bf58dd8d48988d1ca941735
348788,49fdfd33f964a520556f1fe3,4bf58dd8d48988d157941735
348788,4b085769f964a520850923e3,4bf58dd8d48988d1c5941735
348788,4bb2a1e2715eef3b998985bb,4bf58dd8d48988d142941735
348788,4b9d2ff6f964a520889736e3,4bf58dd8d48988d14e941735
348788,4a6f6027f964a52006d61fe3,4bf58dd8d48988d1e0931735
348788,452d67cef964a520493b1fe3,4bf58dd8d48988d1fa931735
348788,4a27e06ff964a520d9941fe3,4bf58dd8d48988d1d3941735
348788,4a6160e1f964a52062c21fe3,4bf58dd8d48988d16c941735
348788,4af489d6f964a520a0f321e3,4bf58dd8d48988d16d941735
348788,49d17b3df964a520875b1fe3,4bf58dd8d48988d1ca941735
348788,43ca6968f964a520af2d1fe3,4bf58dd8d48988d164941735
348788,4ba2c3cef964a520571738e3,4bf58dd8d48988d164941735
348788,4a6bdc59f964a52020d01fe3,4bf58dd8d48988d143941735
348788,4adeb2c7f964a520a87621e3,4bf58dd8d48988d1d5941735
348788,4c040b64187ec928b87fb67b,4bf58dd8d48988d1e2941735
348788,4b0a56aff964a520582323e3,4bf58dd8d48988d149941735
348788,438cf623f964a520302b1fe3,4bf58dd8d48988d1fa931735
348788,49d17767f964a520825b1fe3,4bf58dd8d48988d14e941735
348788,4a90a8a0f964a520021920e3,4bf58dd8d48988d1fa931735
348788,49d52515f964a520705c1fe3,4bf58dd8d48988d1ff941735
348788,4b4a61d1f964a520fa8526e3,4bf58dd8d48988d1be941735
348788,4c58a98f6407d13a196ab028,4bf58dd8d48988d115951735
348788,49bac010f964a5209e531fe3,4bf58dd8d48988d118951735
348788,4b4b8d66f964a52006a026e3,4bf58dd8d48988d127951735
348788,4c44c912f0bdd13ac210cacc,4bf58dd8d48988d1fd941735
348788,4ba68f6ff964a520615e39e3,4bf58dd8d48988d1ed941735
348788,49c93687f964a52041581fe3,4bf58dd8d48988d14e941735
348788,4abaf8f0f964a5207b8320e3,4bf58dd8d48988d103951735
348788,4b8070e6f964a5209f7230e3,4bf58dd8d48988d128951735
348788,4c671155e1da1b8d08f89cc3,4bf58dd8d48988d128951735
348788,4a899f8ef964a5208f0820e3,4bf58dd8d48988d1e0931735
348788,4ba52435f964a520efe238e3,4bf58dd8d48988d127951735
348788,4c6719f89cedd13accb277a1,4bf58dd8d48988d102951735
348788,44df0768f964a520e2361fe3,4bf58dd8d48988d122951735
348788,45508ff3f964a520e13c1fe3,4bf58dd8d48988d111941735
348788,4c24fbc2f7ced13a7dc3236d,4bf58dd8d48988d103951735
348788,4b787652f964a520fccf2ee3,4bf58dd8d48988d128951735
348788,3fd66200f964a52099ee1ee3,4bf58dd8d48988d151941735
348788,42829c80f964a5201b221fe3,4bf58dd8d48988d148941735
348788,47fccaaff964a520d44e1fe3,4bf58dd8d48988d16d941735
348788,4ada3c06f964a520522021e3,4bf58dd8d48988d1f1941735
348788,45f3e6e8f964a520f1431fe3,4bf58dd8d48988d1fd941735
348788,4afcc5e2f964a520c12522e3,4bf58dd8d48988d155941735
348788,4a7f18c8f964a520cbf21fe3,4bf58dd8d48988d14e941735
348788,4be860e5947820a12fd3b4db,4bf58dd8d48988d107951735
348788,49c6a8cef964a5206c571fe3,4bf58dd8d48988d123941735
348788,49c6a8cef964a5206c571fe3,4bf58dd8d48988d123941735
348788,49c1de1ff964a520d6551fe3,4bf58dd8d48988d1d3941735
348788,459ecd01f964a520bf401fe3,4bf58dd8d48988d1ed931735
348788,4be71a3a2457a593a98cad15,4bf58dd8d48988d1f5941735
348788,4b60da43f964a520b7fd29e3,4bf58dd8d48988d122951735
348788,4a877adff964a5207f0420e3,4bf58dd8d48988d1d2941735
348788,4b9c054af964a5209c4136e3,4bf58dd8d48988d1e2931735
348788,4b619d67f964a520321a2ae3,4bf58dd8d48988d1e0931735
348788,4a789e04f964a5200ae61fe3,4bf58dd8d48988d16e941735
348788,4b96bbb6f964a520ffe034e3,4bf58dd8d48988d126941735
348788,4a3acccef964a52049a01fe3,4bf58dd8d48988d124941735
348788,4b61d060f964a5209c242ae3,4bf58dd8d48988d1e0941735
348788,4bdc713ffed22d7ff22d58c9,4bf58dd8d48988d14e941735
348788,49dfb740f964a52004611fe3,4bf58dd8d48988d10f941735
348788,4b9ebbdcf964a52089fd36e3,4bf58dd8d48988d178941735
348788,4a7a6cd1f964a52054e91fe3,4bf58dd8d48988d1df931735
348788,49ee28eff964a5202d681fe3,4bf58dd8d48988d110951735
348788,4459ef40f964a520de321fe3,4bf58dd8d48988d111941735
348788,4b2eb575f964a5206ae524e3,4bf58dd8d48988d1ff941735
348788,4a55154af964a520a7b31fe3,4bf58dd8d48988d127951735
348788,4b313536f964a520aa0225e3,4bf58dd8d48988d122951735
348788,4bacefd2f964a5209c1b3be3,4bf58dd8d48988d1fa941735
348788,4b00bc70f964a520d84022e3,4bf58dd8d48988d176941735
348788,49d02793f964a520055b1fe3,4bf58dd8d48988d1d3941735
348788,4a99bba3f964a520213020e3,4bf58dd8d48988d149941735
348788,4a860005f964a520080020e3,4bf58dd8d48988d1c4941735
348788,4a7748e2f964a5200de41fe3,4bf58dd8d48988d1bc941735
348788,4ab06de3f964a5205a6720e3,4bf58dd8d48988d162941735
348788,49dbea78f964a520295f1fe3,4bf58dd8d48988d1e0931735
348788,4ae4a29ef964a5208b9c21e3,4bf58dd8d48988d1ff941735
348788,4b6f5586f964a520eaeb2ce3,4bf58dd8d48988d1ff941735
348788,455d90cbf964a520783d1fe3,4bf58dd8d48988d145941735
348788,49ed71e7f964a520eb671fe3,4bf58dd8d48988d145941735
348788,4b0577eff964a5208d5822e3,4bf58dd8d48988d177941735
348788,4b634b35f964a5204e702ae3,4bf58dd8d48988d11f951735
222448,4a734176f964a520eadb1fe3,4bf58dd8d48988d1d1941735
222448,4b5bd185f964a520f51729e3,4bf58dd8d48988d1d1941735
222448,4a67ccd4f964a52012ca1fe3,4bf58dd8d48988d1d1941735
222448,4b00b4c1f964a520ac4022e3,4bf58dd8d48988d102941735
222448,4a84dc9af964a520c0fd1fe3,4bf58dd8d48988d111941735
222448,4aefb14cf964a520ebd921e3,4bf58dd8d48988d118951735
222448,4813c5a2f964a520504f1fe3,4bf58dd8d48988d129951735
222448,4a824e33f964a52017f91fe3,4bf58dd8d48988d132941735
222448,4838dacff964a520fa4f1fe3,4bf58dd8d48988d118951735
222448,4b80246ff964a520055630e3,4bf58dd8d48988d130951735
222448,3fd66200f964a5207ff01ee3,4bf58dd8d48988d145941735
222448,4ac14b84f964a5209f9620e3,4bf58dd8d48988d1ed941735
222448,4b8de610f964a5209c1233e3,4bf58dd8d48988d111941735
222448,4a7f29bdf964a52016f31fe3,4bf58dd8d48988d111941735
222448,49dcfb0cf964a520d65f1fe3,4bf58dd8d48988d1dc931735
222448,464c7c8af964a520b8461fe3,4bf58dd8d48988d16d941735
222448,4b00b4c1f964a520ac4022e3,4bf58dd8d48988d102941735
6756,4aa8557bf964a520e85020e3,4bf58dd8d48988d149941735
6756,4b2ff588f964a52065f324e3,4bf58dd8d48988d149941735
6756,4b6a045af964a52005c22be3,4bf58dd8d48988d1d2941735
6756,440daad8f964a52096301fe3,4bf58dd8d48988d1e0931735
6756,422b9980f964a520ca1f1fe3,4bf58dd8d48988d111941735
6756,4ab14a3af964a520e86820e3,4bf58dd8d48988d1d1941735
6756,4b1bd85af964a5200dfe23e3,4bf58dd8d48988d14e941735
6756,45f555cef964a5200e441fe3,4bf58dd8d48988d1ed931735
6756,4a563f7df964a520d9b41fe3,4bf58dd8d48988d14e941735
6756,4ab847a7f964a520cd7c20e3,4bf58dd8d48988d1c1941735
6756,4b8da62ef964a5205a0633e3,None
6756,4a9b55a6f964a520f93420e3,4bf58dd8d48988d1f6941735
6756,4b3a6482f964a520436625e3,4bf58dd8d48988d14e941735
6756,4ba051f9f964a520396837e3,4bf58dd8d48988d146941735
6756,4c55dcb1f5f3d13a5e117cfc,4bf58dd8d48988d142941735
6756,4c7c0d9481bca09397010515,4bf58dd8d48988d111941735
6756,4d404d2ac5eaa1cd1256a050,4bf58dd8d48988d171941735
6756,4b397095f964a5209f5c25e3,4bf58dd8d48988d110941735
6756,4b397095f964a5209f5c25e3,4bf58dd8d48988d110941735
6756,4c4a118f712ac928c43deb6a,4d954b06a243a5684965b473
6756,4cafe893b4b0a35dc63545ce,4bf58dd8d48988d1f9931735
6756,4c4a118f712ac928c43deb6a,4d954b06a243a5684965b473
6756,4be9b133b3352d7f334a54d2,4bf58dd8d48988d16e941735
6756,4b9a95d4f964a520c4c335e3,4bf58dd8d48988d144941735
6756,4a999c0ef964a5206c2f20e3,4bf58dd8d48988d16d941735
6756,4ab847a7f964a520cd7c20e3,4bf58dd8d48988d1c1941735
6756,4aca5d70f964a520a0c120e3,4bf58dd8d48988d16c941735
6756,4b74cf88f964a52047f32de3,4bf58dd8d48988d1c4941735
6756,4c9beb6c03133704b1ca50d5,4bf58dd8d48988d1a7941735
6756,4c8064c52f1c236a97b42643,4bf58dd8d48988d14a941735
6756,4c8064c52f1c236a97b42643,4bf58dd8d48988d14a941735
6756,4b2aa325f964a520bdac24e3,4bf58dd8d48988d16e941735
6756,4aef81e2f964a520eed821e3,4bf58dd8d48988d1fa931735
6756,4b058651f964a520cb5b22e3,4bf58dd8d48988d15b941735
6756,4ae7fcf1f964a520faad21e3,4bf58dd8d48988d122951735
6756,4add8206f964a520126521e3,None
6756,439ec330f964a520102c1fe3,4bf58dd8d48988d1ed931735
6756,4a54f53df964a52079b31fe3,4c38df4de52ce0d596b336e1
6756,4aea0e6cf964a520e6b821e3,4bf58dd8d48988d1ce941735
6756,4a651cb1f964a52052c71fe3,4bf58dd8d48988d14e941735
6756,4ae8034ef964a52000ae21e3,None
6756,4703a04af964a520444b1fe3,4bf58dd8d48988d1f2931735
6756,4aa5739bf964a5206c4820e3,4bf58dd8d48988d182941735
6756,4aa5739bf964a5206c4820e3,4bf58dd8d48988d182941735
6756,4abf051ef964a520bc9020e3,4bf58dd8d48988d113941735
6756,4ae25e9ff964a520ba8d21e3,4bf58dd8d48988d111941735
6756,4a959940f964a520d22320e3,4bf58dd8d48988d145941735
6756,4ad28a0df964a52021e220e3,4bf58dd8d48988d117951735
6756,43be9ebff964a520172d1fe3,4bf58dd8d48988d1d0941735
6756,4a7b9483f964a5207aeb1fe3,4bf58dd8d48988d137941735
6756,4a78c93ef964a5206be61fe3,4bf58dd8d48988d1f2931735
6756,4adb6119f964a520a72621e3,4bf58dd8d48988d122951735
6756,4a62ae6cf964a52072c41fe3,4bf58dd8d48988d1ed941735
6756,40a01780f964a520f3f21ee3,4bf58dd8d48988d1ff931735
6756,47f6995af964a520b04e1fe3,4bf58dd8d48988d1fd941735
6756,45db8eb5f964a520fd421fe3,4bf58dd8d48988d182941735
6756,40f86c00f964a520bd0a1fe3,4bf58dd8d48988d182941735
6756,4a824f73f964a52018f91fe3,4bf58dd8d48988d16a941735
6756,4a824e33f964a52017f91fe3,4bf58dd8d48988d132941735
6756,40db6b00f964a5207d011fe3,4bf58dd8d48988d18c941735
6756,42893400f964a5207e231fe3,4bf58dd8d48988d184941735
6756,4a4fbaecf964a520a0af1fe3,4bf58dd8d48988d12d941735
6756,3fd66200f964a520ffed1ee3,4bf58dd8d48988d1c5941735
6756,41102700f964a520d60b1fe3,4bf58dd8d48988d1f6941735
6756,4a60eb5ef964a52078c11fe3,4bf58dd8d48988d1f3941735
6756,441812dbf964a52015311fe3,4bf58dd8d48988d15e941735
6756,41326e00f964a520c0131fe3,4bf58dd8d48988d17c941735
6756,458dadf6f964a5200c401fe3,4bf58dd8d48988d17c941735
6756,4a1f57cff964a520207c1fe3,4bf58dd8d48988d16c941735
6756,42af6f80f964a5205e251fe3,4bf58dd8d48988d1d7941735
6756,3fd66200f964a52080f01ee3,4bf58dd8d48988d1dc931735
4928561,4b6f65a2f964a520c9ee2ce3,None
4928561,4dce112fc65bdac71358c003,4bf58dd8d48988d130951735
4928561,4dce112fc65bdac71358c003,4bf58dd8d48988d130951735
4928561,49e0e5cef964a5207d611fe3,4bf58dd8d48988d1e5941735
4928561,4ac7fa02f964a520fcba20e3,4bf58dd8d48988d145941735
4928561,4a7b9483f964a5207aeb1fe3,4bf58dd8d48988d137941735
4928561,4a6240c1f964a52088c31fe3,4bf58dd8d48988d115941735
4928561,4d617145b6b9a1cd855e8751,4bf58dd8d48988d1e2941735
4928561,4b7f4156f964a520b12230e3,4bf58dd8d48988d113951735
