User_ID,Venue_ID,Category_ID
2110933,4b573d73f964a520b92c28e3,4bf58dd8d48988d17a941735
2110933,4af23a4af964a520c2e621e3,4bf58dd8d48988d1eb931735
2110933,4b89fb5df964a5200d5a32e3,4bf58dd8d48988d1ed931735
2110933,4b816adff964a520d7a430e3,4bf58dd8d48988d143941735
2110933,4b567818f964a520d21128e3,4bf58dd8d48988d102941735
2110933,4c3f47d43735be9aab2515a4,4bf58dd8d48988d1c5941735
2110933,4ace6c89f964a52078d020e3,4bf58dd8d48988d1ed931735
2110933,4b7892bdf964a520b7d72ee3,4bf58dd8d48988d149941735
2110933,49c3a834f964a5206a561fe3,4bf58dd8d48988d124941735
2110933,4b6b34f4f964a52096f92be3,4bf58dd8d48988d10f941735
2110933,411c0480f964a5201a0c1fe3,4bf58dd8d48988d1ed931735
2110933,4d2c9667888af04decb8e9af,4bf58dd8d48988d162941735
2110933,4ace64bef964a52053d020e3,4bf58dd8d48988d1eb931735
2110933,4b70bc04f964a520242c2de3,4bf58dd8d48988d116941735
2110933,4b843dcdf964a520d22931e3,4bf58dd8d48988d179941735
2110933,4c031145f423a59393cccf16,4bf58dd8d48988d163941735
2110933,4c3f47d43735be9aab2515a4,4bf58dd8d48988d1c5941735
1744724,4c9bb662e9a7ef3bd0ed2e16,4bf58dd8d48988d1d8941735
1744724,4abfe614f964a520de9220e3,4bf58dd8d48988d1f1931735
1744724,4bdbb87f2a3a0f47ee91b0b6,4bf58dd8d48988d11f941735
1744724,4bf1a8aba09076b0b8e729d4,4bf58dd8d48988d176941735
1744724,4bf1a8aba09076b0b8e729d4,4bf58dd8d48988d176941735
1744724,4b212a8ff964a520963724e3,4bf58dd8d48988d165941735
1744724,4bf71ec55ec320a12d7686d3,4bf58dd8d48988d1f2931735
1744724,4459d3c2f964a520d8321fe3,4bf58dd8d48988d1d0941735
1744724,45c84eb8f964a5206b421fe3,4bf58dd8d48988d11b941735
1744724,4bc74a5415a7ef3bc71879da,4bf58dd8d48988d163941735
1744724,4c17eafb834e2d7f2a172880,4bf58dd8d48988d1ca941735
1744724,4b4bbdc1f964a52000a626e3,4bf58dd8d48988d16f941735
1744724,4a99898ff964a520f22e20e3,4bf58dd8d48988d163941735
1744724,4c031145f423a59393cccf16,4bf58dd8d48988d163941735
41279,3fd66200f964a52094e61ee3,4bf58dd8d48988d116941735
41279,47ba56ddf964a520c94d1fe3,4bf58dd8d48988d11e941735
41279,3fd66200f964a52074e91ee3,4bf58dd8d48988d121941735
41279,46877e56f964a5204c481fe3,4bf58dd8d48988d171941735
41279,4a149749f964a52055781fe3,4bf58dd8d48988d110941735
41279,4c031145f423a59393cccf16,4bf58dd8d48988d163941735
41279,4bc5b83b69369521e2618488,4bf58dd8d48988d1e2931735
41279,4b709d01f964a5204c252de3,4bf58dd8d48988d14e941735
41279,4afb2990f964a520a91b22e3,4bf58dd8d48988d110941735
41279,459bdc46f964a52092401fe3,4bf58dd8d48988d11e941735
41279,49c3df11f964a52081561fe3,4bf58dd8d48988d14e941735
41279,4abce679f964a5209d8720e3,4bf58dd8d48988d1ce941735
41279,49c27575f964a520f1551fe3,4bf58dd8d48988d1fa941735
41279,4afd93a6f964a520be2822e3,None
41279,4a02e66ff964a52073711fe3,4bf58dd8d48988d111941735
41279,44d9e8dbf964a5208a361fe3,4bf58dd8d48988d1f5941735
41279,49d7b51ff964a520515d1fe3,4bf58dd8d48988d1e0931735
41279,3fd66200f964a5204de31ee3,4bf58dd8d48988d142941735
41279,49ee02e9f964a52010681fe3,4bf58dd8d48988d16d941735
41279,4a02e66ff964a52073711fe3,4bf58dd8d48988d111941735
41279,4a241466f964a520f47d1fe3,4bf58dd8d48988d1d0941735
41279,49b6e8d2f964a52016531fe3,4bf58dd8d48988d146941735
161669,41706480f964a520a51d1fe3,4bf58dd8d48988d18f941735
161669,4a6a4203f964a520f6cc1fe3,4bf58dd8d48988d129951735
161669,4bf441cd94af2d7fdb613a72,4bf58dd8d48988d124951735
161669,4bf441cd94af2d7fdb613a72,4bf58dd8d48988d124951735
161669,4aff3eb0f964a520603622e3,4bf58dd8d48988d10c941735
161669,4ad1067af964a52009dc20e3,4bf58dd8d48988d1ce941735
161669,4bdce2c9462b2d7fd8cd113c,4bf58dd8d48988d1df931735
161669,4b3ec5a0f964a520f3a125e3,4bf58dd8d48988d112941735
161669,4b7963d6f964a5201df72ee3,4bf58dd8d48988d118951735
161669,4b2987bcf964a52079a024e3,4bf58dd8d48988d151941735
161669,4b7ee86af964a520830830e3,4bf58dd8d48988d14e941735
161669,4b593a83f964a520378228e3,4bf58dd8d48988d1b4941735
161669,4b593805f964a520bf8128e3,4bf58dd8d48988d19f941735
161669,4b560a6cf964a5204afd27e3,4bf58dd8d48988d1b1941735
161669,4b6b39f7f964a520b3fa2be3,4bf58dd8d48988d1e2931735
161669,4b5939e7f964a5201c8228e3,4bf58dd8d48988d197941735
161669,4b56098ef964a5201efd27e3,4bf58dd8d48988d19a941735
161669,4bbe1f739474c9b6731cd9b6,4bf58dd8d48988d1a7941735
161669,4b593942f964a520fb8128e3,4bf58dd8d48988d1e2931735
161669,4b606fa0f964a520cce529e3,4bf58dd8d48988d124941735
161669,4be9e98461aca593632b8300,4bf58dd8d48988d191941735
161669,49e11641f964a52095611fe3,4bf58dd8d48988d10c941735
161669,4bf441cd94af2d7fdb613a72,4bf58dd8d48988d124951735
161669,4b929990f964a520820834e3,4bf58dd8d48988d1f6941735
161669,4abfc11ff964a520fe9120e3,4bf58dd8d48988d1ca941735
161669,4b43b839f964a5208be725e3,4bf58dd8d48988d16d941735
161669,4c76e1a7b4b4b60c9aee250e,4bf58dd8d48988d1fa931735
161669,4b522de2f964a520c36d27e3,4bf58dd8d48988d1e0931735
161669,4b47f25ef964a520cc4426e3,4bf58dd8d48988d17f941735
161669,4cb9f57bdd41a35d2138e5a0,4bf58dd8d48988d15c941735
161669,4bbd05a5a8cf76b0674bb1fd,4bf58dd8d48988d14c941735
161669,4ca6524a9f4776b036509813,4bf58dd8d48988d1f7931735
161669,4bb291024019a593d50837b8,4bf58dd8d48988d113951735
161669,4bcb50e768f976b022d06083,4bf58dd8d48988d1f5941735
161669,4b3cf88ff964a520d38a25e3,4bf58dd8d48988d157941735
161669,4a9ea317f964a520b73a20e3,4bf58dd8d48988d1e8941735
161669,4bd73ab332a295218e16d6b8,4bf58dd8d48988d1fa941735
161669,4c9e547f2fb1a143f57ce940,4bf58dd8d48988d15b941735
161669,4bcb6a58b6c49c74612c9291,4bf58dd8d48988d147941735
161669,4ca3e5209cbf9c744cccd24b,4bf58dd8d48988d1ff931735
161669,4bf441cd94af2d7fdb613a72,4bf58dd8d48988d124951735
161669,4bec73f549430f4761bd07d2,4bf58dd8d48988d165941735
161669,4bdf1ff0e75c0f4762f7c903,4bf58dd8d48988d16c941735
161669,4b58a713f964a520d16328e3,4bf58dd8d48988d1ab941735
161669,4abe7f9ef964a520068e20e3,4bf58dd8d48988d124941735
161669,4bddd936e75c0f47a5dac503,4bf58dd8d48988d1ce941735
161669,4bdabb05c4e59521edbc6a08,4bf58dd8d48988d126941735
161669,4bdb2f48c79cc928198981e9,4bf58dd8d48988d113951735
161669,4bcc9daffb84c9b630b4203e,4bf58dd8d48988d113951735
161669,4b6cc01df964a5208f512ce3,4bf58dd8d48988d116941735
161669,4b91acdff964a5201dcf33e3,4bf58dd8d48988d1f3941735
161669,4bd9d006d2cbc928fcfed1ad,4bf58dd8d48988d196941735
161669,4b292d0bf964a520569a24e3,4bf58dd8d48988d1ae941735
161669,4a9da082f964a520b13820e3,4bf58dd8d48988d17f941735
988805,4b9a7120f964a52097b535e3,4bf58dd8d48988d1f6931735
988805,4b50bb11f964a520c12f27e3,4bf58dd8d48988d130941735
988805,4c90333a6fbf224b93fa518f,4bf58dd8d48988d128951735
988805,4b7c03d1f964a52095782fe3,4bf58dd8d48988d15a941735
988805,4c447779dd1f2d7f53dc7ff9,None
988805,4bdf20bcffdec9284aceeaa1,4bf58dd8d48988d1e2941735
988805,4b9988d4f964a520558135e3,4bf58dd8d48988d11f941735
988805,4d989e722bd6f04d84086c50,4bf58dd8d48988d14e941735
988805,4b9ace00f964a52068d735e3,4bf58dd8d48988d1d0941735
988805,4bdf46f2ea279c741383e22b,4bf58dd8d48988d172941735
988805,4baa83d2f964a52096703ae3,4bf58dd8d48988d1e0931735
988805,4baa83d2f964a52096703ae3,4bf58dd8d48988d1e0931735
988805,4af12cb7f964a520d3e021e3,4bf58dd8d48988d118951735
988805,4b4b760ef964a520a19c26e3,4bf58dd8d48988d1f6941735
988805,4a6a25c0f964a520b7cc1fe3,4bf58dd8d48988d116941735
988805,4d7ac1155462b60cd466cad8,4bf58dd8d48988d135941735
988805,4d26a38f915fa093086aec09,4bf58dd8d48988d147941735
988805,4b280f5cf964a520668e24e3,4bf58dd8d48988d1f5941735
988805,4b801059f964a520de4e30e3,None
988805,4b6ee9a3f964a520a2d02ce3,4bf58dd8d48988d1f6941735
988805,4b898503f964a520503e32e3,4bf58dd8d48988d1f3941735
988805,4d1759fd25cda143c24876d6,4bf58dd8d48988d1f1931735
988805,4c90333a6fbf224b93fa518f,4bf58dd8d48988d128951735
988805,4b9a7120f964a52097b535e3,4bf58dd8d48988d1f6931735
988805,4a65a823f964a5208cc71fe3,4bf58dd8d48988d129951735
66183,4bd3c969caff952145ced5f0,4bf58dd8d48988d116941735
66183,4be5a6d2d4f7c9b6f1b02520,4bf58dd8d48988d1e2941735
66183,4c0021f2ca1920a1a4e6ed81,4bf58dd8d48988d116941735
2348178,4d3b7fc6bf6d548169c8d7e1,4bf58dd8d48988d1e3941735
2348178,4c389e7d1e06d13a0a04783e,4bf58dd8d48988d119941735
2348178,4d769ec3dae13704f5e7b86e,4bf58dd8d48988d178941735
2348178,4c1a829a63750f47dd68b367,4bf58dd8d48988d124941735
2348178,4c1cbf72c09ed13a34b6828e,4bf58dd8d48988d132941735
2348178,4b5a54c4f964a520cebd28e3,4bf58dd8d48988d176941735
2348178,4acbb5def964a52016c520e3,4bf58dd8d48988d147941735
2348178,4a414e0ff964a5200fa51fe3,4bf58dd8d48988d151941735
2348178,4c4cc303f96ac9b662479998,4bf58dd8d48988d1f6931735
2348178,4ba54757f964a52059f538e3,4bf58dd8d48988d15c941735
2348178,4b26d8d7f964a520e28124e3,4bf58dd8d48988d14e941735
2348178,4c6c653be13db60c34fdd5b1,4bf58dd8d48988d110941735
2348178,4b533b25f964a5204a9327e3,4bf58dd8d48988d1fa931735
2348178,4be5a6d2d4f7c9b6f1b02520,4bf58dd8d48988d1e2941735
2348178,4bae51a4f964a52011a23be3,4bf58dd8d48988d165941735
1168310,4a5d112bf964a52021bd1fe3,4bf58dd8d48988d1d0941735
1168310,4bc8c71b8b7c9c7439e538cf,4bf58dd8d48988d103941735
1168310,4bdeeae0e75c0f47f23fc903,4bf58dd8d48988d171941735
1168310,4be5a6d2d4f7c9b6f1b02520,4bf58dd8d48988d1e2941735
1168310,4b3d42f1f964a5202b9125e3,4bf58dd8d48988d14e941735
1168310,4b16a2b6f964a52033bb23e3,4bf58dd8d48988d16d941735
2961976,4c76f15f59a3236afc49c018,None
2871801,4b573c3bf964a520772c28e3,4bf58dd8d48988d1ed941735
2871801,4c0021f2ca1920a1a4e6ed81,4bf58dd8d48988d116941735
884649,4bd75c12304fce72817133ab,4bf58dd8d48988d1ed931735
884649,4a78c47ff964a5205de61fe3,4bf58dd8d48988d1ed931735
884649,4b548d94f964a520babf27e3,4bf58dd8d48988d12f951735
884649,4b548d94f964a520babf27e3,4bf58dd8d48988d12f951735
884649,4b058699f964a5206f6722e3,4bf58dd8d48988d110941735
884649,4b058696f964a520fb6622e3,4bf58dd8d48988d1d5941735
884649,4bb3f6120cbcef3bba8d582a,4bf58dd8d48988d14e941735
884649,4b11d311f964a520758523e3,4bf58dd8d48988d182941735
884649,4b058695f964a520c66622e3,4bf58dd8d48988d1cc941735
884649,43a52546f964a520532c1fe3,4bf58dd8d48988d1ed931735
884649,4b11a49bf964a520378123e3,4bf58dd8d48988d10f951735
884649,44f87604f964a52058381fe3,4bf58dd8d48988d123941735
884649,4c02b72a39d476b05d0e2fa7,None
884649,4bf21c23a09076b0d2fb29d4,4bf58dd8d48988d116941735
884649,3fd66200f964a5207ee81ee3,4bf58dd8d48988d145941735
884649,4dc3ca7e2271f27051022dad,4bf58dd8d48988d196941735
884649,4b41e8f5f964a52019ca25e3,4bf58dd8d48988d1fd931735
884649,4b6ee40ff964a52045cf2ce3,4bf58dd8d48988d118951735
884649,4c28955e360cef3b1c19bedc,4bf58dd8d48988d162941735
884649,4c28955e360cef3b1c19bedc,4bf58dd8d48988d162941735
884649,4b4a4a61f964a520848226e3,4bf58dd8d48988d112951735
884649,4a9d8f44f964a5207e3820e3,4bf58dd8d48988d196941735
884649,4deb1ad118386283a3f7a316,4d4b7104d754a06370d81259
884649,49dbe705f964a520245f1fe3,4bf58dd8d48988d1c1941735
884649,49dbe705f964a520245f1fe3,4bf58dd8d48988d1c1941735
884649,4aa7c9c4f964a520334d20e3,4bf58dd8d48988d143941735
884649,44f87604f964a52058381fe3,4bf58dd8d48988d123941735
884649,4cd89a267bb06dcb8084a3b2,4bf58dd8d48988d12d941735
884649,4dc3ca7e2271f27051022dad,4bf58dd8d48988d196941735
884649,3fd66200f964a5207be81ee3,4bf58dd8d48988d1ca941735
884649,4b3c4715f964a520928325e3,4bf58dd8d48988d118951735
884649,4b24a53ef964a520346924e3,4bf58dd8d48988d16a941735
884649,4c637c844b5176b015091417,4bf58dd8d48988d1e2941735
884649,4c1a22236a21c9b6528bcb97,4bf58dd8d48988d196941735
884649,4be6dc845254d13a3cab60e1,4bf58dd8d48988d12b951735
884649,3fd66200f964a52006eb1ee3,4bf58dd8d48988d10c941735
884649,3fd66200f964a52006eb1ee3,4bf58dd8d48988d10c941735
884649,4cc307a6be40a35db259754c,4bf58dd8d48988d1f7941735
884649,4dd833b28877f1150ffdd928,4bf58dd8d48988d12f951735
884649,4dd833b28877f1150ffdd928,4bf58dd8d48988d12f951735
884649,4dd6d579cc3f75159f1c0930,4bf58dd8d48988d132941735
884649,4068b880f964a52047f21ee3,4bf58dd8d48988d11d941735
884649,4bcde593511f9521b462b5c7,4bf58dd8d48988d1c5941735
884649,4c374bf80a71c9b6f2893ec9,4bf58dd8d48988d162941735
884649,4c815832e63376b0a176ac3d,4bf58dd8d48988d1e0931735
884649,4be8e5be947820a1547bb5db,4bf58dd8d48988d10a951735
884649,4a0f1baef964a52026761fe3,4bf58dd8d48988d17f941735
884649,4a9f1f91f964a5209b3c20e3,4bf58dd8d48988d157941735
884649,4b51f6e2f964a520cf5d27e3,4bf58dd8d48988d1e7941735
884649,4be823ced837c9b6e7eba406,None
884649,4b74a9f2f964a5201ceb2de3,4bf58dd8d48988d118951735
884649,4c410470ff711b8dbf5d1105,4bf58dd8d48988d162941735
884649,4b07f7baf964a520b60123e3,4bf58dd8d48988d14c941735
884649,4a2f09b0f964a520a0981fe3,4bf58dd8d48988d1cc941735
884649,3fd66200f964a52036e41ee3,4bf58dd8d48988d118941735
884649,4d6ec15e0dd359414b110cbc,4bf58dd8d48988d1cb941735
884649,4cc9b4bdd147a093ddc6e8ae,4bf58dd8d48988d146941735
884649,4b85704ff964a520f25d31e3,4bf58dd8d48988d10f951735
884649,4bafaa5df964a52066153ce3,4bf58dd8d48988d16f941735
884649,4a11d75df964a52050771fe3,4bf58dd8d48988d1e0931735
884649,4c410470ff711b8dbf5d1105,4bf58dd8d48988d162941735
884649,4c410470ff711b8dbf5d1105,4bf58dd8d48988d162941735
884649,4a9d8f44f964a5207e3820e3,4bf58dd8d48988d196941735
884649,4bcde593511f9521b462b5c7,4bf58dd8d48988d1c5941735
884649,4ba548ddf964a52010f638e3,4bf58dd8d48988d116941735
884649,3fd66200f964a5200de71ee3,4bf58dd8d48988d116941735
884649,3fd66200f964a5200de71ee3,4bf58dd8d48988d116941735
884649,4d1cec462eb1f04d49ffd1c1,4bf58dd8d48988d1d6941735
884649,4b3d2ba8f964a5207b8f25e3,4bf58dd8d48988d118951735
884649,4a993262f964a5207c2d20e3,4bf58dd8d48988d1e0931735
884649,4ace6c89f964a52078d020e3,4bf58dd8d48988d1ed931735
884649,4c410470ff711b8dbf5d1105,4bf58dd8d48988d162941735
884649,4b96833af964a52032d134e3,4bf58dd8d48988d10a951735
884649,4d104aa2e23654815dff76ea,None
884649,4b6caaddf964a520ac4a2ce3,4bf58dd8d48988d122941735
884649,4baa11e9f964a5204c483ae3,4bf58dd8d48988d10a951735
884649,4d884371b799a35db4b07e63,4bf58dd8d48988d103941735
884649,4c1ab39db4e62d7f6442d893,4bf58dd8d48988d1fe931735
884649,4a1c1832f964a5200d7b1fe3,4bf58dd8d48988d1e7941735
884649,4bd8c5c035aad13a793291f3,4bf58dd8d48988d19b941735
884649,4d80d3bc4881594165d6e174,4bf58dd8d48988d116941735
884649,4ba76102f964a5204c8f39e3,4bf58dd8d48988d146941735
884649,4a5a4eb2f964a52021ba1fe3,4bf58dd8d48988d163941735
884649,4ccdbeaaaa25a35d52df1c0f,4bf58dd8d48988d14e941735
884649,4af85843f964a520660c22e3,4bf58dd8d48988d196941735
884649,4a567539f964a52034b51fe3,4bf58dd8d48988d129951735
884649,4a9c2070f964a520103620e3,4bf58dd8d48988d16e941735
884649,4ac3e36cf964a5204b9d20e3,4bf58dd8d48988d1ca941735
884649,4ac3e36cf964a5204b9d20e3,4bf58dd8d48988d1ca941735
884649,4c0f9da67189c9287b51dab6,4bf58dd8d48988d12b951735
884649,4acf7fb1f964a5201dd420e3,4bf58dd8d48988d1e0931735
884649,4a6a776df964a5208bcd1fe3,4bf58dd8d48988d10a951735
884649,4cb3964f562d224bbbe42e88,4bf58dd8d48988d1e0931735
884649,4c0a7cb96071a5930199df32,None
884649,4bafe98bf964a520fe2a3ce3,4bf58dd8d48988d116941735
884649,4a993262f964a5207c2d20e3,4bf58dd8d48988d1e0931735
884649,3fd66200f964a5207ee81ee3,4bf58dd8d48988d145941735
884649,4297b480f964a52062241fe3,4bf58dd8d48988d181941735
884649,4d6ddd3c8df15481d1f47623,4bf58dd8d48988d103941735
884649,4be34efdd27a20a11bdf915b,4bf58dd8d48988d121941735
884649,4bcde593511f9521b462b5c7,4bf58dd8d48988d1c5941735
884649,4b25c92cf964a5202c7624e3,4bf58dd8d48988d118951735
884649,4bcde593511f9521b462b5c7,4bf58dd8d48988d1c5941735
884649,4b5b6b13f964a52077fc28e3,4bf58dd8d48988d122951735
884649,4c815832e63376b0a176ac3d,4bf58dd8d48988d1e0931735
884649,4b96bdc1f964a52092e134e3,4bf58dd8d48988d172941735
884649,4b3ff06cf964a52097b225e3,4bf58dd8d48988d1e0931735
884649,45be0276f964a52012421fe3,4bf58dd8d48988d1e0931735
884649,4aea9846f964a520eebb21e3,4bf58dd8d48988d180941735
884649,49d78bc7f964a520325d1fe3,4bf58dd8d48988d18e941735
884649,4b1b1d5af964a52046f823e3,4bf58dd8d48988d1ca941735
884649,4bba1bab7421a5936165c340,4bf58dd8d48988d1fd931735
884649,4a513b17f964a520d2b01fe3,4bf58dd8d48988d129951735
884649,4ac7d78cf964a52011ba20e3,4bf58dd8d48988d1f9931735
884649,4bcde593511f9521b462b5c7,4bf58dd8d48988d1c5941735
884649,4bf1904552bda593bdb2b1b7,4bf58dd8d48988d124941735
884649,4aa7c9c4f964a520334d20e3,4bf58dd8d48988d143941735
884649,4b00c0f6f964a520fc4022e3,4bf58dd8d48988d110941735
884649,3fd66200f964a52024e81ee3,4bf58dd8d48988d1f3931735
884649,4b85ca22f964a520217331e3,4bf58dd8d48988d129951735
884649,4aa9e69ff964a5207e5520e3,4bf58dd8d48988d11d941735
884649,4ad97f91f964a520371a21e3,4bf58dd8d48988d122951735
884649,4d26fe5e8292236a4f3c0bbb,4bf58dd8d48988d162941735
884649,4c48df071b430f47c3b8c1c2,None
884649,4d03e7309d33a143b979b778,4bf58dd8d48988d1fc941735
884649,4c4def97d667d13a93dba39f,4bf58dd8d48988d145941735
884649,4b31751ef964a520420725e3,4bf58dd8d48988d1e9941735
884649,4baab2daf964a520d5803ae3,4bf58dd8d48988d1fa931735
884649,4baab2daf964a520d5803ae3,4bf58dd8d48988d1fa931735
884649,4ab26766f964a520146b20e3,4bf58dd8d48988d1e0931735
884649,4d26fe5e8292236a4f3c0bbb,4bf58dd8d48988d162941735
884649,4cc8b30ab3f5224bdf7ff020,4bf58dd8d48988d1f6931735
884649,4abbfd6af964a520d28520e3,4bf58dd8d48988d1c4941735
884649,42911d00f964a520f5231fe3,4bf58dd8d48988d129951735
884649,4b25c92cf964a5202c7624e3,4bf58dd8d48988d118951735
884649,4b5a77c3f964a520efc628e3,4bf58dd8d48988d16e941735
884649,4840fe6bf964a52030501fe3,4bf58dd8d48988d1fe931735
884649,4d1759fd25cda143c24876d6,4bf58dd8d48988d1f1931735
884649,4aea9727f964a520edbb21e3,4bf58dd8d48988d17f941735
884649,4aeb34a0f964a5209fbf21e3,4bf58dd8d48988d16c941735
884649,49edd278f964a520fb671fe3,4bf58dd8d48988d1be941735
884649,4aeb34a0f964a5209fbf21e3,4bf58dd8d48988d16c941735
884649,4d1759fd25cda143c24876d6,4bf58dd8d48988d1f1931735
